"ID","Item title","Final URL","Image URL","Item description","Price"
"9023427969323","2u1 ranac i krevetić za bebu","https://www.kupilica.com/products/2u1-ranac-i-krevetic-za-bebu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3bd89023-dc66-4de0-afd4-e2d2cdeb6f88_540x_e0433662-8ca6-42a0-8c36-1b2b55fad8e6.webp?v=1707131008","Revolucionarni dizajn – torba i krevetić u jednom .Napravi krevetić za bebu gde god poželite.Posebno dizajnirana torba ima odeljak sa zadnje strane koji se razvlači u krevetić za bebu. S ovom torbom presvlačenje izvan kuće nije naporno. Osim što ćete u njoj poneti sve što je potrebno bebi, u jednom ","2500.00 RSD"
"10089735291179","2u1 Zatvarač za plastične kese 1+1 gratis","https://www.kupilica.com/products/2u1-zatvarac-za-plasticne-kese-1-1-gratis","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Untitleddesign.png?v=1758182743","KAKO SAČUVATI SVEŽINU HRANE? Ovo je rešenje! Ne bacajte ostatke hrane. ✔ Ukus kao kod prvog otvaranja. ✔ Produžava rok trajanja 10 puta. ✔ SPAS ZA DOBRE DOMAĆICE - Zatvara SVE VRSTE kesica. - - 100% otporno na curenje. - - Pogodno za začine. - U PAKETU DOBIJATE: 1x USB Zatvarač kesica. ✔ 1x USB kaba","1490.00 RSD"
"9587097108779","360° polica za začine","https://www.kupilica.com/products/360-polica-za-zacine","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/main-image-1_6e9756de-d37a-4db8-8718-9909c6a4789d.jpg?v=1721213453","Potpuno nov i kvalitetan Ovaj proizvod je potpuno nov i izuzetno visokog kvaliteta, pružajući dugotrajnu upotrebu. Plastični nosač u obliku ringišpila može se smestiti u malu pregradu, ostavljajući dovoljno prostora za druge kuhinjske aparate, predstavljajući kreativan način organizacije u svakom ku","2399.00 RSD"
"8867337273643","3u1 rgb led lampa-punjač i blutut zvučnik","https://www.kupilica.com/products/3u1-rgb-led-lampa-punjac-i-blutut-zvucnik","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_3bca997e-56ac-4ece-b971-e9378b2afdf4.png?v=1699792551","Napravite atmosferu po vašoj meri - blutut zvučnik - - led lampa koja menja boje - - bežični punjač- Ulepšava svaki prostor 1. Menjajte boje i intezitet 2. Povežite se telefonom sa uredjajem i slušajte omiljenu muziku 3. Brzo napunite telefon bez kablova Razbijte monotoniju gde god se nalazili Pones","1990.00 RSD"
"9383195115819","3u1-laserska libela","https://www.kupilica.com/products/3u1-laserska-libela","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Libela.png?v=1715580592","Laserska Multifunkcionalna Libela 3u1 libela laser i metar Laserska libela Libela za tri vrste merenja . 1. Laser projektuje horizontalnu liniju. 2. Laser projektuje vertikalnu liniju . 3. Laser projektuje ukrstenu vertikalnu i horizontalnu liniju zajedno. Sa ovom vaser vagom dobijate metar (dužine ","1500.00 RSD"
"9025006928171","Aku makaze za orezivanje voća","https://www.kupilica.com/products/aku-makaze-za-orezivanje-voca","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/elektricne-makaze-za-orezivanje-voca-21v-dve-baterije-kupilica.webp?v=1724948291","Umorni ste od napornog orezivanja? Predstavljamo vam revoluciju u voćarstvu – električne makaze dizajnirane da učine vaš rad bržim, lakšim i efikasnijim. Zaboravite na bol u rukama i izgubljeno vrijeme. Zamenite tradicionalne makaze modernom tehnologijom Naše električne makaze sa 21V baterijom omogu","6500.00 RSD"
"9024927236395","Aku ručna testera","https://www.kupilica.com/products/aku-rucna-testera","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Aku_testera.png?v=1724944948","Moćna i kompaktna aku testera za sve vaše potrebe u vrtu Predstavljamo vam revolucionarnu aku testeru koja će vam olakšati sve poslove u vrtu. Bez obzira da li obrezujete voćke, sečete drva ili uređujete živicu, ova testera je vaš idealan partner. Olakšajte sebi uz našu aku testeru Lagana, prenosiva","4990.00 RSD"
"9368746885419","Akumulatorski pištolj za farbanje - Brzo, efikasno i bez muke!","https://www.kupilica.com/products/aku-pistolj-za-farbanje-800w-sa-dve-baterije","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Nenaslovljeni_dizajn_46.png?v=1729719257","Umorni ste od mukotrpnog farbanja četkom i valjkom? Predstavljamo vam inovativni aku pištolj za farbanje koji će revolucionirati vaše projekte! Savršeno ravnomeran sloj boje u samo nekoliko minuta! Naš aku pištolj za farbanje 800W omogućuje vam brzo i jednostavno nanošenje boje na sve vrste površina","5999.00 RSD"
"9022802755883","Alat za pomeranje nameštaja","https://www.kupilica.com/products/alat-za-pomeranje-namestaja","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1-2.jpg?v=1707081592","Idealna stvar kada pravimo neki raspored a ne mozemo sami preneti stvari. Veoma je jednostavno rukovanje ovim alatom. Na sva cetiri ugla namestaja postavite ove tockove za pomeranje namestaja. Mogu da ponesu teret do 150kg, tako da ce vam dosta olaksati prilikom raspremanja. Rotacija: 360 stepeni 1 ","1399.00 RSD"
"9037375734059","Ambijentalno LED osvetljenje za enterijer automobila-RGB niti","https://www.kupilica.com/products/ambijentalno-led-osvetljenje-za-enterijer-automobila-rgb-niti","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/viber_image_2021-08-25_09-29-37-776.jpg?v=1707730123","Led niti za ambijentalno osvetljenje automobila, po ugledu na najnovije modele premijum brendova. Kontrola i određivanje boje putem bluetooth-a telefonom preko APLIKACIJE ZA ANDROID ili IOS do koje se dolazi skeniranjem bar koda koji dobijate u pakovanju. Karakteristike:5 Led topa od kojih su:3 topa","2490.00 RSD"
"9368668471595","Aparat za kokice","https://www.kupilica.com/products/aparat-za-kokice","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/71HMhaMUUuL._AC_UF1000_1000_QL80.jpg?v=1715162929","🍿 Savršene kokice za par minuta, bez ulja i nereda 😤 Dosadile su vam kokice koje zagore i kuhinja puna dima? Svaki put isto. Zadimljena kuća, zagorela šerpa, pola zrna neispucano. Previše ili premalo ulja – nikad savršeno. Pravljenje kokica postane stres, umesto uživanja. ✅ Aparat za kokice na topli","1990.00 RSD"
"9587098288427","Aparat za sušenje i sterilizaciju obuće","https://www.kupilica.com/products/aparat-sa-susenje-i-sterilizaciju-obuce","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_56e0ae57-50da-4531-b685-3ec1428f0aee.jpg?v=1721213487","Brzo sušenje: Koristi 360° porozno rasipanje toplote za efikasno sušenje od prstiju do pete, maksimalno cirkulišući toplotu i brže sušeći obuću. Tajmer od 120 minuta: Dugotrajno sušenje bez potrebe za stalnim nadzorom. Automatsko isključivanje nakon 120 minuta rada omogućava miran rad. Ravnomerno su","2199.00 RSD"
"9023942426923","Aparat za vakumiranje hrane","https://www.kupilica.com/products/aparat-za-vakumiranje-hrane","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/5dfce744-5a51-45c7-8d37-6b0ed2c877d8.87cd83efcb422f09ca134cdbdfb79e5f_7f96f038-c99e-4099-8f18-8324db6e4828.webp?v=1707145648","Aparat za vakumiranje održava hranu svežom, i produžava joj rok trajanja za 5x. Možete vakumirati bilo koju vrstu hrane: Meso, voće, povrće i slično. Vakuumiranjem hrane dobijate više prostora u frižideru. Aparat je vrlo jednostavan i bezbedan za korišćenje, da mogu bez problema i deca da ga koriste","1990.00 RSD"
"9025016693035","AquaForce pištolj za pranje pod pritiskom","https://www.kupilica.com/products/aquaforce-pistolj-za-pranje-pod-pritiskom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/IMG-fc741289e60783749372fab670552d97-V.jpg?v=1707155358","Slab mlaz vode Vam otežava pranje automobila? Više ne morate da se nervirate i trošite sate na jednostavnu aktivnost. Izglancajte svoje vozilo bez po muke! Uštedite novac na pranju auta Dani pranja vozila u autoperionici su iza Vas! Sada sami možete oprati svoj auto kao pravi profesionalac! Ultra ja","3550.00 RSD"
"9064134902059","Astronaut projektor sa blututom","https://www.kupilica.com/products/astronaut-projektor-sa-blututom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_bc66e137-a4b0-421c-a144-543d32eaeb4e.png?v=1709134717","Neka vaši najmlađi dožive čarobno galaktičko iskustvo -8 različitih projekcija- -4 nivoa osvetljenje- -2 režima rada(sa zvezdicama i bez)- Napravite magičan ambijent u vašem domu 1.Projektuje galaksije visoke definicije 2.Ulepšava svaki prostor 3.Podiže raspoloženje Ambijent lampa idealna za svaku v","2500.00 RSD"
"9382359073067","Astronaut Projektor Zvezdanog Neba","https://www.kupilica.com/products/astronaut-projektor-zvezdanog-neba","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_33f0a18c-6abc-43c8-ad0f-f35b65f78669.png?v=1715550889","Recite Zbogom Noćnim Strahovima Bezbedna i Umirujuća Svetlost za Sladak San 1.Multifunkcionalna Zvezdana Projekcija 2.Edukativni Aspekt 3.Pomagač za Bolji San Neka Vaši Mali Istraživači Otkriju Svemir Podstaknite dečiju maštu i interesovanje za nauku od rane dobi *Savremeni Dizajn-mali i moćan *Pokr","1999.00 RSD"
"9587108741419","AUTIĆ KOJI VOZI PO ZIDU","https://www.kupilica.com/products/autic-koji-vozi-po-zidu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/rc-wall-climbing-mini-car-toy-wireless-e_main-0_720x_6db7d839-2357-4b58-b775-10392384ce8f.webp?v=1721213735","AUTIĆ KOJI VOZI PO ZIDU I STAKLU - NEŠTO ŠTO ĆE VAŠE DETE OBOŽAVATI! Ukoliko i vašem detetu jako brzo dosade sve igračke i stalno želi nove - autić koji vozi po zidu će ga potpuno oduševiti i učiniti da zaboravi na sve ostale igračke! Autić je moguće voziti po zidu, parketu, staklu, pa čak i po plaf","1999.00 RSD"
"10054654918955","Automatski Čistač Šapa za Kućne ljubimce","https://www.kupilica.com/products/automatski-cistac-sapa-za-kucne-ljubimce","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_ea5d3028-459a-4b5d-bc1e-fc1d66999b32.png?v=1755709825","📞 PORUČIVANJE NA BROJ: 063/788-42-63 Umoran si od prljavih otisaka šapa po stanu? 🐾 Predstavljamo ti Automatski čistač šapa za kućne ljubimce – praktično rešenje za čiste šapice i uredan dom! 🐶🐱 💡 BENEFITI AUTOMATSKOG ČISTAČA: 🧼 Temeljno pere i uklanja blato, prašinu i nečistoće 💨 Automatski rad – s","1990.00 RSD"
"10267266548011","Automatski punjač za akumulator - 12V - 6A","https://www.kupilica.com/products/automatski-punjac-za-akumulator-12v-6a","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/5_2bfa23ff-80c8-474b-8dc3-8aa671a0092a.png?v=1770199636","Automatski punjač za akumulator 12V / 6A omogućava sigurno, brzo i jednostavno punjenje bez komplikacija. Sam prepoznaje stanje baterije i automatski prekida punjenje kada je akumulator pun. Ovaj pametan automatski punjač akumulatora dizajniran je za efikasno i bezbedno punjenje 12V baterija . Zahva","2399.00 RSD"
"9368575377707","Baby monitor kamera","https://www.kupilica.com/products/baby-monitor-kamera","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/IMG-ec174868a06f5dc113d8cd0c5f05988e-V.jpg?v=1715157871","Bebi monitor sa kamerom Night Vision, za osmatranje u potpunom mraku. Ima mogucnost pustanja baby muzike za uspavljivanje i animiranje deteta, takodje nocno svetlo i mogucnost merenja temperature sobe. Jedinica za roditelje ima integrisanu bateriju koja se dopunjava kada ukljucite monitor u struju. ","5490.00 RSD"
"9380261429547","Baterijski uredjaj za košenje ProCut","https://www.kupilica.com/products/baterijski-uredjaj-za-kosenje-procut","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/437129337_939485244853012_6510474049544060977_n.jpg?v=1716107802","Baterijski trimer za travu je funkcionalno rešenje za košenje mesta do kojih obična kosilica nije u mogućnosti da pristupi. Dolazi sa 5 plastičnih noževa za košenje travnjaka, neoštećujući travu i pružajući urednu travu. 2 metalne oštrice za sečenje i obrezivanje. Teleskopska rucka sa jednim dug","3990.00 RSD"
"9970535104811","BB Kremasti Puder (1+1 GRATIS) +POKLON električni čistač za četkice","https://www.kupilica.com/products/bb-kremasti-puder-flaming1-1-gratis-efekat-photoshopa-u-trenu-poklon-elektricni-cistac-za-cetkice","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Untitleddesign_15.png?v=1746431179","Tražite savršen puder koji prekriva, ali izgleda prirodno? Zablistajte kao da imate filter – bez filtera! ✓ Kada nega kože i savršen ten idu ruku pod ruku. ✓ Idealno rešenje za svaki dan, posao, izlazak ili fotkanje. ✓ BB KREMA KOJA MENJA SVE Zaboravite na teške pudere i masnu kožu! Ova lagana BB kr","2590.00 RSD"
"10010544111915","Bežična 4u1 mini klima sa punjivom baterijom","https://www.kupilica.com/products/bezicna-4u1-mini-klima-punjiva-baterija","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_brzine_ventilatora_6.png?v=1750581999","🌬️ Umorni ste od vrućine i suvog vazduha? Konačno rešenje za vaš lični prostor! ✨ Da li vas letnje vrućine guše u kancelariji, spavaćoj sobi ili dok uživate na balkonu? Klima uređaji su preveliki i troše previše struje, a obični ventilatori samo pomeraju vreo vazduh? Znamo taj osećaj – i imamo savrš","1799.00 RSD"
"9383223066923","Bežične Bluetooth slušalice M10 sa kućištem za punjenje","https://www.kupilica.com/products/bezicne-bluetooth-slusalice-m10-sa-kucistem-za-punjenje","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/A1.r.jpg?v=1715581283","LED LCD displej Jako kvalitetan zvuk, bez šumova Osetlhivi touch na samim slušalicama Služi i kao power bank, možete puniti svoj telefon Ekran sa indikatorom koliko je baterija puna LED svetlo 9d HiFi zvuk Baterija od 2000mAh Blutut verzija: 5.1 Domet: 10m Vodootporne su, poseduju oznaku IPX7 zaštit","1799.00 RSD"
"9046628008235","Bežični mini kompresor pumpa za gume","https://www.kupilica.com/products/bezicni-mini-kompresor-pumpa-za-gume","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/be_i_ni_kompresor_za_gume_5.png?v=1708462448","Bezbednost na Dosegu Ruke: Akumulatorski Mini Kompresor za Sve Vaše Putne Avanture! Lagan,mali i prenosiv veoma pogodan za kampovanje i hitne slučajeve na putu. Prenosivost : Kompaktan dizajn omogućava lako nošenje i upotrebu bilo gde, što ga čini idealnim za putovanja. Jednostavnost korišćenja : Je","2690.00 RSD"
"9383181844779","Bluetooth zvucnik sa mikrofonom 40cm","https://www.kupilica.com/products/bluetooth-zvucnik-sa-mikrofonom-40cm","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/110928376_6030cbea6369d8-747167961613810627536_1024x1024_2x_aa00352e-88df-4ab0-af44-9bb0e84bbc58.webp?v=1715580215","Karakteristike uredjaja: – Podrzava MP3 WMA formate – 2 zvucnika stereo veličine 4″ – FM Radio – Bluetooth – Ima ugradjen displej – Ulaz za USB flash disk/microSD card – Karaoke(reverberation) – Mogucnost reprodukcije sa Sd kartice ili USB – LINE ulaz – Mic ulaz – Izlaz za slusalice – AUX kabal – US","3500.00 RSD"
"9022800036139","Ceger kolica za prodavnicu","https://www.kupilica.com/products/2u1-ceger-kolica","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Ha95a87be4efb48a990d363d4e326db76i_720x_5fbcf36a-c4c2-4eee-bc11-8049e567cad3.webp?v=1707080692","2u1 kolica za kupovinu će vam pomoći da kupite sve što vam je potrebno bez ikakvih poteškoća. Ova jedinstvena kombinacija cegera i kolica nudi savršeno rešenje za sve koji su umorni od pretrpanih ruku i stalnog trošenja novca na plastične kese. Bez ikakvog napora, ponesite sve što vam je potrebno do","990.00 RSD"
"9587095241003","Čelični nastavak za trimer","https://www.kupilica.com/products/celicni-nastavak-za-trimer","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/564.jpg?v=1721213401","Nemojte se mučiti sa žičanim nastavcima za kosilicu koji se upletu sami u sebe i preskaču travu pri košenju. Ovaj nastavak sa 6 čeličnih sečiva osigurava maksimalnu preciznost pri košenju nezavisno od podloge i okruženja. Nastavak sa 6 sečiva se može prikačiti na sve standardne modele kosilica. Koše","1399.00 RSD"
"9049998065963","Daska za sklekove","https://www.kupilica.com/products/daska-za-sklekove","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_b2b1aad8-256f-4dd5-b927-baff300d5a76.png?v=1708504156","Daska za sklekove omogućava Vam da kod kuće izvodite vezbe za gornji deo tela u najpravilnijem mogućem položaju i tako postignete brže rezultate! Kombinacijom različitih položaja koji su označeni bojama, ciljano pogađate mišiće grudi,ledja,ruku i ramena. Sagorećete kalorije i dobiti na snazi pri tom","1990.00 RSD"
"10010528547115","Dečija vodena podloga za igranje","https://www.kupilica.com/products/decija-vodena-podloga-za-igranje","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/6_53b8ebec-8bc4-46c4-9af9-00a3d965f772.png?v=1750413508","VODENA EDUKATIVNA PODLOGA – MORSKA AVANTURA ZA NAJMLAĐE! 🌊🐠 Uvedite svoje dete u čarobni svet mora i morskih životinja uz ovu vodenu podlogu za igru , koja spaja zabavu i učenje! 🌟 Napravljena da stimuliše razvoj motorike, radoznalosti i mašte , ova podloga pruža jedinstveno interaktivno iskustvo ko","1460.00 RSD"
"8893799203115","Dečije magično ćebe koje svetli u mraku","https://www.kupilica.com/products/decije-magicno-cebe-koje-svetli-u-mraku","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_c919e0a0-5c38-46bb-8e61-f6f9a95aca20.png?v=1701341023","Fenomenalan poklon za mališane svih uzrasta! - mekano - - svetli u mraku- - lako za održavanje - Ćebe ima neverovatan dizajn koji ga čini savršenim za noć i stvara prelepu atmosferu u vašoj spavaćoj sobi. Jednostavno ga izložite jakom izvoru svetlosti ili sunčevoj svetlosti 10-15 minuta da apsorbu","1490.00 RSD"
"9587092816171","DEČIJI STO SA PROJEKTOROM ZA CRTANJE","https://www.kupilica.com/products/deciji-sto-sa-projektorom-za-crtanje","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/kids-painting-board-toys-children-led-pr_main-3_1.jpg?v=1721213345","Deciji tablet sa projektorom omogućava deci da crtaju na osnovu uzorka koji se projektuje na stolu. Uključuje 3 projekcijske klizače, a svaki klizač ima 8 različitih uzoraka (ukupno 24 uzorka) sa muzikom kako bi privukli pažnju dece i zadržali ih duže da pišu i crtaju. - razvija percepciju boja i sp","2499.00 RSD"
"9049999769899","Digitalni sef sa 2 ključa","https://www.kupilica.com/products/digitalni-sef-sa-2-kljuca","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_4035e088-b015-4487-8b1e-8616826a660a.png?v=1708504592","Kućni, kancelarijski ili hotelski sef, jednostavan za upotrebu, pouzdan i siguran. Pruža dodatnu sigurnost vašeg boravišnog prostora. Sef je moguće, sa unutrašnje strane, fiksirati, šrafovima, za podlogu. Sef je standardnih dimenzija dovoljnih za čuvanje vrednosti, jednostavan za upotrebu, pouzdan i","3500.00 RSD"
"9587089572139","Disk solarne led lampe 4 komada","https://www.kupilica.com/products/disk-solarne-led-lampe-4-komda","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/main-image-3_1816fbb5-c9a5-45c3-ab84-1f72a40df681.jpg?v=1721213263","Osvežite svoje omiljeno mesto Solarne disk led lampe koje će promeniti u potpunosti energiju i izgled vašeg omiljenog kutka Bilo gde Solarne disk led lampe možete postaviti gde god želite. Bez postolja na beton staze ili ogradu, sa postoljem koje se jednostavno postalja možete zabosti u zemlju. Sola","1599.00 RSD"
"9598064558379","Domino Vozić - 80 Delova","https://www.kupilica.com/products/domino-vozic","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Nenaslovljenidizajn_31_1.png?v=1721681513","DOMINO VOZIĆ SA 80 DOMINA Neka igra počne! ✓ Gledajte kako vaš mališan uživa u igri. ✓ Razvijajte kreativnost i veštine kroz zabavu. ✓ MAGIČNA IGRA SA DOMINAMA Pametni dizajn: Vozić koji automatski ispušta domine dok vozi - Savršeno postavljanje domina za beskrajne igre - Kvalitetni materijali: Izra","2160.00 RSD"
"9368701468971","Dron Silver EaglePro","https://www.kupilica.com/products/dron-silver-eaglepro","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/s-l640_8198f63e-1be0-4ef5-9ecf-9124cee353c9.webp?v=1715164580","Napravite jedistvene i unikatne snimke iz ptičije perspektive. Dron Silver Eagle PRO sa WiFi HD kamerom dolazi u fabričkom pakovanju idealan za poklon i rekreaciju. Lako je sklopiv, tako da ga možete poneti bilo gdje, na putovanja, na odmor ili na izlete i tako ovekovečite svoje avanture vrhunskim H","3990.00 RSD"
"9368663720235","Držač za ubruse i folije sa policom sa začine","https://www.kupilica.com/products/drzac-za-ubruse-i-folije-sa-policom-sa-zacine","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/342014623_515974290553803_1880308777732916884_n.jpg?v=1715162644","Raspolaže sa tri mesta za: alu foliju, prijanjajuću (plastičnu) foliju i kuhinjski ubrus. – Na gornjem delu poseduje malu policu pogodnu za drzanje zacina ili rezervne folije Proverena tehnologija sečenja. – Folije ne zapinju. – Ivice precizno isečene. – Jednostavno postavljanje folije i ubrusa","1799.00 RSD"
"9587088818475","Dusek - krevet za auto","https://www.kupilica.com/products/duse-krevet-za-auto","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/KhHPCar-bed-SUV-car-inflatable-bed-air-cushion-bed-trunk-car-travel-bed-folding-bed-inflatable.jpg?v=1721213237","Super praktično rešenje za putovanja Krevet za auto koji će svaki Vaš put učitini još udobnijim. Deca ća ga obožavati, odrasli će odmoriti. Potpuno siguran Krevet se savršeno uklapa u gotovo svaki automobil zahvaljujući odličnom prilagodljivom dizajnu i svim zaštitama koje pokrivaju sve nezgodne ćoš","3799.00 RSD"
