"ID","Item title","Final URL","Image URL","Item description","Price"
"9990873383211","Mini dron gt3","https://www.kupilica.com/products/mini-dron-gt3","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/slider_images_6_6a42bcc1-0cc5-4f20-8cb7-67affc1f5776.jpg?v=1748860760","Otkrijte slobodu letenja: Vaš savršeni dron za neverovatne avanture! Zaboravite na brigu, uživajte u letu! Naš revolucionarni dron donosi potpunu sigurnost zahvaljujući potpuno zatvorenom dizajnu propelera , štiteći vas i vašu okolinu. Sa svojom kompaktnom veličinom i lakoćom prenosivosti , vaš novi","3999.00 RSD"
"9587053756715","Mini prenosiva klima","https://www.kupilica.com/products/mini-prenosiva-klima","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_fd65aa6f-8d5a-4304-af60-0e7019d8031d.jpg?v=1721212292","KREIRAJTE SOPSTVENU ZONU KOMFORA Efikasna u hlađenju prostora i čuvanju energije! Ekološka Za razliku od ostalih klima ne sadrži freon i ostale supstance koje štete okolini. Laka upotreba Sve što treba da uradite jeste da sipate vodu u klimu i spremna je za korišćenje. Izuzetno brzo hlađenje Zahvalj","1599.00 RSD"
"9380202905899","Mini telefon","https://www.kupilica.com/products/mini-telefon","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1698431015-Hee1597b5d324464483372f8bde19c4c1N.jpg?v=1715500726","Potpuno funkcionalan telefon za pozivanje, primanje poziva, slanje i primanje SMS poruka. Ima bluetooth povezivanje, imenik, istoriju poziva, poseduje audio snimanjem.. Telefon ima dva slota za sim kartice (Dual sim), radi na svim mrežama (Sim free) Poseduje slot za mikroSD karticu, sa koje se može ","1990.00 RSD"
"10042677559595","Multifunkcionalne krpe za čišćenje 5+5 gratis","https://www.kupilica.com/products/multifunkcionalne-krpe-za-ciscenje-5-5-gratis","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_7d37d223-81f8-4ee7-aab0-d95d5591dfbc.webp?v=1754226155","Izuzetna efikasnost u čišćenju Ova žičana krpa za čišćenje je vaš novi najbolji saveznik u kuhinji! Zahvaljujući svom jedinstvenom dizajnu, savršeno uklanja tvrdokorne masnoće i ostatke hrane sa posuđa, šporeta, sudopera i drugih površina. Nema više napornog trljanja – uz minimalan napor dobijate be","990.00 RSD"
"9371293745451","Municija za pistolj za lemljenje plastike","https://www.kupilica.com/products/municija-za-pistolj-za-lemljenje-plastike","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/municija-za-pistolj-za-lemljenje-plastike-500-komada-pametna-kupovina-34496227443005_720x720_c02a5c65-de15-40e4-8f6c-ab3b96304fd4.webp?v=1715245131","Set od 500 komada municije za pištolj namenjenog lemljenju plastike. Svaki komad odlikuje visok kvalitet i preciznost, čineći lemljenje bržim i efikasnijim. Ovaj set je idealan za profesionalnu upotrebu u radionici, ali i za hobi entuzijaste koji traže pouzdane materijale za svoje projekte. Uz ovu o","999.00 RSD"
"10176576618795","Muzicka lokomotiva sa deda mrazom i simulacijom snega","https://www.kupilica.com/products/muzicka-lokomotiva-sa-deda-mrazom-i-simulacijom-snega","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/8dca49_bc8f3764a8f846f086cc3a3a0b79b75a_mv2.avif?v=1764922247","Svetleća muzička dekoracija sa efektom padajućeg snega 🚂✨ ❄️ Šta nedostaje klasičnim prazničnim dekoracijama? Mnogi ukrasi izgledaju lepo, ali nemaju onu čaroliju koja zaista oživi prostor. Bez pokreta, svetlosti i emocije, teško je stvoriti toplu prazničnu atmosferu koja mami osmeh svakom ko uđe u ","4490.00 RSD"
"10176574325035","Muzički TV sa deda mrazom i simulacijom snega","https://www.kupilica.com/products/muzicki-tv-sa-deda-mrazom-i-simulacijom-snega","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/8dca49_183ad6529b644372a8966aefc66a0195_mv2.avif?v=1764921872","Retro Muzička Novogodišnja Kutija – Vintage TV koji oživljava zimsku bajku ✨🎅 ❄️ Šta nedostaje većini prazničnih dekoracija? Mnogi novogodišnji ukrasi deluju lepo, ali ne stvaraju onu toplu, živu atmosferu koju želimo tokom praznika. Bez pokreta, svetlucanja i magije – prostor ostaje bez pravog praz","3500.00 RSD"
"9587049693483","Nasloni za glavu","https://www.kupilica.com/products/nasloni-za-glavu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/0_b51c274e-7598-42d0-a8d3-37679f452cbe.jpg?v=1721212185","BEZ UKOČENOSTI VRATA Da li Vam se ikada desilo da odspavate u automobilu, ali kada stignete na odredište, probudite se sa bolovima ili ukočenim vratom? Da, to je grozno - i često se to dešava kada nemate odgovarajuću podršku za vrat. Naši jastuci za glavu za sedište automobila menjaju to, pružajući ","2099.99 RSD"
"9368656773419","Nastavak za šrafilicu-lisičarka testera","https://www.kupilica.com/products/nastavak-za-srafilicu-lisicarka-testera","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/viber_image_2022-01-24_10-55-29-731.jpg?v=1715162335","Fenomenalan dodatak pretvara vašu šrafilicu ili bušilicu u testeru za drvo ili metal u roku od jednog minuta Poseduje mehanizam za menjanje sečiva koji se pokreće pomoću poluge,brzo zamenite sečiva bez upotrebe dodatnih alata Mogu se rezati različiti materijali: sečenje drveta, sečenje čeličnih ce","1699.00 RSD"
"9368731746603","Nindža nož-glava za trimer","https://www.kupilica.com/products/nindza-noz-glava-za-trimer","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Ninja-Blade-nastavak-za-trimer-sa-6-nozeva-600x600.webp?v=1715165820","Glava za trimer sa 6 pokretnih noževa za košenje trave, rastinja, šikare… Nož je izrađen od visokokvalitetnih materijala i veoma je izdržljiv Nož je univerzalan, centralna rupa je prečnika 2,54 cm (1 inč) Odgovara trimerima Demon, Prolinetech, Stihl, Echo, Husqvarna i još mnogim drugim Nož je previđ","1350.00 RSD"
"9587030294827","Opustajući jastuk za vrat","https://www.kupilica.com/products/opustajuci-jastuk-za-vrat","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/main-image-1_2_25791f7b-f3be-400e-8988-1fd02ac68e5c.jpg?v=1721211651","Smanjuje bolove u vratu i ramenima Ovaj uređaj za istezanje vrata pomaže u smanjenju bolova u vratu, pruža olakšanje od napetosti u vratu, umanjuje dosadne glavobolje i migrene, te vraća pravilnu posturu vratnog dela kičme. Ekološki materijali za maksimalnu udobnost Jastuk za masažu vrata izrađen je","1299.00 RSD"
"9023346082091","Oralni irigator-Električni aparat za čišćenje desni i zuba","https://www.kupilica.com/products/elektricni-aparat-za-ciscenje-desni-i-zuba","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/135046212_624854c19b0d35-41340831image.jpg?v=1707127873","Brzo i jednostavno isperite zube i desni pomocu ovog ispiraca. Samo napunite vodom ili sredstvom za ispiranje usta i usmerite i pritisnite da biste očistili prljavstinu i ostatke hrane izmedju zuba i desni Vazduh pravi pritisak i voda nezno uklanja ostatke hrane. Negujte svoje desni i zube, pogotovu","1999.00 RSD"
"9368696029483","Organizator polica ispod sudopere","https://www.kupilica.com/products/organizator-polica-ispod-sudopere","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/112340-n-k-nas-w-klasik-korejski-stilu-nerdajuceg-celika-multi-funkcionalni-sudoperi-rack-bijele.jpg?v=1715164284","Multifunkcionalna polica za ispod sudopere je savršeno rešenje za organizaciju vaše kuhinje. Napravljena od visokokvalitetnih materijala, ova polica je stabilna, čvrsta i izdržljiva, pružajući vam dugotrajnu upotrebu. Uz ovu policu možete efikasno iskoristiti prostor ispod sudopere, oslobađajući vaš","1990.00 RSD"
"9368692916523","Pačiji tobogan","https://www.kupilica.com/products/paciji-tobogan","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/61L31QIeGYL._AC_UF1000_1000_QL80.jpg?v=1726812391","IGRAČKA ZA PENJANJE PO STEPENICAMA - PAČIJI TOBOGAN Unesite radost i zabavu u svaki dan!✓ Gledajte kako vaša deca uživaju u igri.✓ Razvijajte kreativnost i motoričke veštine kroz igru.✓ NEODOLJIVA ZABAVA ZA DECU Pametni dizajn: Električna patka koja se sama penje po stepenicama - Automatski se vraća","1490.00 RSD"
"10174141563179","Pametna susilica za ves","https://www.kupilica.com/products/pametna-susilica-za-ves","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_1779b07d-bb02-4f42-8cba-190698fd0cc8.png?v=1764627034","Suvo, ravno i spremno za nošenje za ~10 minuta — bez pegle i razvlačenja konopaca. Zaboravi na vlagu u stanu, veš koji danima visi i sate uz dasku za peglanje. Ovaj pametni 2-u-1 uređaj istovremeno suši i ravna tkaninu , pa tvoja garderoba izlazi suva, glatka i osvežena — dok ti piješ kafu. Zašto će","2500.00 RSD"
"9936646734123","Pametna vaga: Vaš lični asistent za savršeno zdravlje!","https://www.kupilica.com/products/pametna-vaga-vas-licni-asistent-za-savrseno-zdravlje","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Body-Fat-Scales-Intelligent-Electronic-Weight-Scale-High-Digital-BMI-Scale-Mass-Health-Body-Composition-Analyzer-Monitor_1.78d921314566d89135638c4_787b0aa4-6f4e-4a43-a7d0-d05165ad1d1d.webp?v=1742690945","Otkrijte put do idealne telesne forme uz našu pametnu digitalnu vagu! Doživite neverovatnu promenu i usavršite svoje zdravlje uz našu izvanrednu pametnu vagu ! Ova pametna vaga za merenje telesnog sastava i težine je ključ vašeg uspeha ka zdravom i srećnom životu. Čarobna tehnologija za vrhunske rez","1990.00 RSD"
"8883624214827","Pametne Led lampice za jelku 10m","https://www.kupilica.com/products/pametne-led-bluetooth-sijalice-za-jelku-10m","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Podrzavaiphoneiandroid.png?v=1700561949","Ulepšajte deci ove predstojeće praznike sa pametnim rgb lampicama - Predivna dekoracija - -Rad u ritmu muzike - - Kontrola preko aplikacije - MOGU SE KORISTITI ZA KIĆENJE CELOKUPNOG AMBIJENTA ŠTO ČINI ZABAVU JOŠ VEĆOM 1. Umesto samo jelke možete ukrasiti celu sobu 2. Odlične su i za dvorište jer su ","1690.00 RSD"
"10049263763755","Pametni 4K Dron sa Kamerom i Daljinskim","https://www.kupilica.com/products/pametni-4k-dron-sa-kamerom-i-daljinskim","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_781b7040-21d4-41fd-a471-b39140389cd2.png?v=1755102173","📞 PORUČIVANJE NA BROJ: 063/788-42-63 Tražiš idealan poklon za dete, tatu, dečka ili avanturistu u sebi? 🚀 Upoznaj E88 pametni dron – spoj zabave, tehnologije i nezaboravnih trenutaka! 💡 BENEFITI DRONA E88: HD kamera za savršene snimke iz vazduha Sklopivi dizajn – lako se nosi svuda Upravljač sa ekra","2690.00 RSD"
"10090937385259","Pametni robot za čišćenje prozora – Kristalno čisti prozori bez truda","https://www.kupilica.com/products/pametni-robot-za-ciscenje-prozora-kristalno-cisti-prozori-bez-truda","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_072c4574-0002-46b4-bd84-038c7ef98782.png?v=1758266899","Dosadno i opasno čišćenje prozora je prošlost Visoki prozori, teško dostupna mesta i naporno ribanje – sve to oduzima vreme i nosi rizik od nezgoda. Penjanje na merdevine i sate provedene u čišćenju sada možete da zaboravite. Inovativno rešenje za besprekorno čiste površine Pametni robot za čišćenje","12990.00 RSD"
"9023034753323","Pištolj za varenje plastike sa priborom","https://www.kupilica.com/products/pistolj-za-varenje-plastike-sa-priborom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/pistolj_za_varenje_plastike.webp?v=1724952486","Zavarite plastiku kao profesionalac! Naš inovativni pištolj za zavarivanje plastike omogućava vam brzo i jednostavno popravljanje svih vrsta plastičnih delova. Pištolj pravi snažan lem na polomljenom mestu Zahvaljujući snažnom grejaču i različitim vrstama spajalica, postići ćete čvrstu i dugotrajnu ","2990.00 RSD"
"9371221098795","Plišana vidra","https://www.kupilica.com/products/plisana-vidra","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1713974121-175826.jpg?v=1715244091","Plišana umirujuća vidra je jedinstvena plišana igračka koja vašoj bebi pomaže da je uteši baš kao i vi. Njen mekani stomak kreće se gore-dole u ​​ritmičnom pokretu koji oponaša disanje kako bi prirodno umirio vašu bebu, zajedno sa do 30 minuta smirujuće muzike, zvučnih efekata i blagih svetala. Sa","2200.00 RSD"
"9936310796587","Plišani Stitch - LAKO DO SNOVA I NEŽNOSTI","https://www.kupilica.com/products/plisani-stitch-lako-do-snova-i-neznosti","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/image_31.png?v=1742592205","PLIŠANI STITCH KOJI DIŠE – LAKO DO SNOVA I NEŽNOSTI Dete ne može da zaspi? ili Poklon koji će raznežiti tvoju devojku! VAŠE DETE TEŠKO ZASPI? Ovaj plišani STITCH će ga brzo umiriti! Melodija i nežno pulsirajuće svetlo srca stvaraju savršen ambijent za san. Samo jedan zagrljaj i dete brzo tone u san ","1999.00 RSD"
"9368610308395","Prenosiva mini klima","https://www.kupilica.com/products/prenosiva-mini-klima","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/355680047_122317127557389_1005960821417109305_n.jpg?v=1715159715","-Lagana i samostalna, prenosna mini klima sadrži dvostruko veću snagu hlađenja zahvaljujući poboljšanom filteru za isparavanje vode -Zahvaljujući hidro-rashladnom sistemu, mini klima kombinuje rad ventilacijskog sistema i sistema za isparavanje vode. -Osim što hladi vazduh ova klima u isto vreme vla","1599.00 RSD"
"9977569280299","Prenosivi tuš","https://www.kupilica.com/products/prenosivi-tus","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/5_e2796705-ec68-423b-ad5f-00a0adc696fe.png?v=1747258716","Prijatno osvešenje bilo gde! ✓ Vaš lični tuš – uvek i svuda uz vas! ✓ Zaboravite neprijatnosti na putu, uživajte u čistoti i svežini . ✓ PRATILAC SVAKOG AVANTURISTE Prenosivi tuš za kampovanje, dvorište, putovanja i još mnogo toga – 4000 mAh baterija za do ČAK 60 minuta tuširanja! – Dva režima rada ","2990.00 RSD"
"9882519732523","Profesionalna mašinica za šišanje pasa sa dodacima","https://www.kupilica.com/products/profesionalna-masinica-za-sisanje-pasa-sa-dodacima","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_f5c4b4db-7cb7-4a57-b17e-fb82f65cb2fa.png?v=1738256939","Profesionalna mašinica za šišanje pasa sa dodacima - UŠTEDITE NOVAC, NEGOVANJE KOD KUĆE Volite svog psa, ali se brinete o troškovima za redovno šišanje? Konačno možete dobiti rezultate profesionalnog šišanja u udobnosti vašeg doma! Održavajte krzno svog ljubimca urednim i čistim uz mašinicu koja će ","2190.00 RSD"
"10388466139435","Profesionalna mašinica za šišanje pasa — komplet","https://www.kupilica.com/products/profesionalna-masinica-za-sisanje-pasa","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/profesionalna-masinica-za-sisanje-pasa-lifestyle-kupilica.webp?v=1779093674","Zašto plaćati salon kad možete sami? Poseta psa grooming salonu košta 2.000–5.000 RSD. Jednom mesečno to je 24.000–60.000 RSD godišnje — samo za šišanje. Profesionalna mašinica za šišanje pasa radi isti posao kod kuće, bez stresa za psa i bez čekanja termina. Tihi motor — pas se ne plaši Najveći pro","2990.00 RSD"
"9047701061931","Profesionalne makaze za kalemljenje","https://www.kupilica.com/products/profesionalne-makaze-za-kalemljenje","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/6_c548000e-680f-4cad-82de-b55f1be45b68.png?v=1708338043","Povećajte šansu da će vam se kalem primiti na preko 95% uspešnosti Kvalitetne makaze za kalemljenje vinove loze i voća,konstruisane da prave idealan spoj na kalemljenoj grani. Pogodna za orezivanje i kalemljenje Alatka koja vam omogućava da prvo pripremite biljku za kalemljenje, obrezujući višak liš","1999.00 RSD"
"9986494529835","Profesionalni Ventilator za kafiće,restorane,bašte","https://www.kupilica.com/products/profesionalni-ventilator-sa-rasprsivacem-vode-za-hladenje-na-otvorenom-terase-dvorista","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Industrijski_ventilator.jpg?v=1748769914","Pretvorite Vrele Dane u Oaze Svežine: Snižava temperaturu do čak 12°C Dosta vam je zagušljivog vazduha i beskorisnih ventilatora? Zaboravite na njih! Naš profesionalni mobilni ventilator sa raspršivačem vode nije običan ventilator – to je vaša karta za instant osveženje. Koristeći naprednu centrifug","22990.00 RSD"
"9023007686955","Projektor zvezdanog neba sa blutut zvučnikom","https://www.kupilica.com/products/projektor-zvezdanog-neba-sa-blutut-zvucnikom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Zvezdano-nebo-projektor.webp?v=1707102067","Pretvorite dečiju sobu u pravu zvezdanu idilu. Zvezdano nebo projektor je idealna stvar za dečije rođendane, proslave. Koriste ga i odrasli za žurke. Konkretno ovaj model je i projektor i zvučnik. Tako da možete napraviti savršenu kombinaciju svetlosnih efekata i muzike. Povezuje se sa telefonom pre","1800.00 RSD"
"8893793370411","Retro konzola 10000 igrica+ 2 bežična džojstika","https://www.kupilica.com/products/retro-game-hdmi-stick-konzola-10000-igrica-2-bezicna-dzojstika","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_9f102936-8338-417c-af38-1b2d0a73bb01.png?v=1701007809","Da li Vam nedostaju dani kad ste bili bezbrižno dete i samo se igrali?Uz ovu konzolu sada možete da se podsetite tog detinjeg osećaja i da stvorite nove uspomene sa svojim najmlađima. S ovom izvanrednom konzolom možete uživati u preko 10.000 klasičnih igara (64GB) koje su obeležile generacije. Neke ","2990.00 RSD"
"9380947591467","Rotirajuća PTZ KAMERA 12MPX Wi-FI","https://www.kupilica.com/products/rotirajuca-ptz-kamera-12mpx-wi-fi-ip-a6-icsee","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/A6-kamera.webp?v=1715504365","Spoljna WiFi kamera rotirajuća za video nadzor PTZ IP66 je idealna za vanjsku sigurnosnu kontrolu svog objekta. Ova PTZ kamera se može okretati i pomicati u različitim pravcima kako bi se pokrila široka oblast. Povezivanje preko WiFi-ja omogućava lako upravljanje i pristup video sadržaju sa bilo koj","3200.00 RSD"
"9069279838507","Rotirajući  X mop čistač","https://www.kupilica.com/products/rotirajuci-x-mop-cistac","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_0dd89f62-518f-4720-af16-1efea215d9b7.png?v=1709243154","Temeljno Čišćenje bez Napora: Upoznajte rotirajući X Mop! Inovativni X-oblik omogućava lako manevrisanje i efikasno čišćenje ispod nameštaja i u teško dostupnim uglovima. Efikasno čišćenje : Dubinsko uklanjanje prljavštine. Višekratna upotreba : Perive mikrofiberske krpe. Lako manevrisanje : Dostupn","1290.00 RSD"
"9368664965419","Rotirajući nastavak za slavinu 1080 stepeni","https://www.kupilica.com/products/rotirajuci-nastavak-za-slavinu-1080-stepeni","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/888a2846-bd74-4f4c-94fc-ad4bc554750f.jpg?v=1715162720","Univerzalni nastavak na slavinu za pranje svakog ćoška vašeg lavaboa ili sudopere.Zbog njegovog zglobnog dizajna može se rotirati bukvalno pod svakim mogućim uglom. Poseduje dva režima rada,za jaki pritisak vode recimo za ispiranje i mekši režim za svakodnevnu upotrebu. U sebi sadrži i filter za pre","1500.00 RSD"
"10249765880107","Ručni paročistač","https://www.kupilica.com/products/rucni-parocistac","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Nenaslovljenidizajn_97.png?v=1769085176","MOĆ PARE U TVOJOJ RUCI! 💨 Zaboravi na ribanje , hemikalije i umor ! Uz ovaj višenamenski ručni paročistač , tvoj dom će sijati kao nikad pre – dubinski čist i potpuno bezbedan ! ✨ ČISTOĆA KOJU VIDIŠ. SIGURNOST KOJU OSEĆAŠ. 🛡️ ✔ Dubinsko čišćenje svih površina – para prodire u spojeve, pore i tkanine","4990.00 RSD"
"8850550096171","Šator zamak za princeze","https://www.kupilica.com/products/sator-zamak-za-princeze-poklon-lampice","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/6.png?v=1699037046","ŠATOR ZA MALE PRINCEZE SA PUNO ENERGIJE - Dete će satima biti zaokupljeno igrom - - Ne može da dosadi - - Ima mesta da se i odrasli priključe - KONAČNO IGRAČKA OD KOJE SE DETE NEĆE ODVAJATI 1. Mogu da se igraju zajedno sa drugom decom 2. Da prave čajanke ili druge maštovite igre 3. Mogu čak i da spa","2500.00 RSD"
"9587018400043","Savijajuća silikonska metla","https://www.kupilica.com/products/savijajuca-silikonska-metla","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/0_86f50d5a-bf4b-4d87-add4-cfe7d2fd46ee.jpg?v=1721211324","1. Silikonska metla za sve - Savršen alat za čišćenje vašeg kupatila! Opremljena je mekanim silikonskim čekinjama koje ne ogrebuju površine, a istovremeno pružaju temeljito čišćenje. 2. Silikonska glava za brisanje - Izrađena od visokokvalitetnog silikona, ova glava omogućava temeljito i efikasno br","1399.00 RSD"
"10057595355435","Savitljivi Brisko 1+1 Gratis","https://www.kupilica.com/products/savitljivi-brisko-1-1-gratis","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_4cdef7aa-8866-49fe-99e5-5bdc8ed540c9.png?v=1755892459","PORUČIVANJE NA BROJ: 063/788-42-63 Tražiš praktično i efikasno rešenje za čišćenje teško dostupnih mesta u domu? 🏡✨ Predstavljamo ti Savitljivi Brisko – 1+1 komplet GRATIS — alat koji čini čišćenje jednostavnim i zabavnim! 🧹 💡 BENEFITI SAVITLJIVOG BRISKA: 🔄 Savija se i prilagođava svakom uglu – stig","1490.00 RSD"
"9050032472363","Sef u  obliku knjige","https://www.kupilica.com/products/sef-u-obliku-knjige","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Pametni-sef-u-obliku-knjige.webp?v=1708506114","Pametni sef u obliku knjige – Sef u obliku knjige namenjen za čuvanje dragocenosti, poput novca, nakita, kompjuterskih diskova i drugih vrednih stvari. Pronalaženje bezbednog mesta za odlaganje novca i ostalih dragocenosti predstavlja jedan od čestih problema, naročito ukoliko imate radoznale goste.","2000.00 RSD"
