"ID","Item title","Final URL","Image URL","Item description","Price"
"9022805573931","Sef za ključeve","https://www.kupilica.com/products/sef-za-kljuceve","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/sef-za-kljuceve.webp?v=1707082557","✔Sef za ključeve je kompaktni sef za odlaganje ključeva ili kartica. Otvara se pomoću šifre koja se, prema potrebi, može menjati. ✔Sef je načinjen od kvalitetnog čelika, a sam brojčanik je zaštićen plastičnim poklopcem koji se spušta prilikom unosa šifre. ✔Idealan je za postavljanje na zid (na poleđ","1690.00 RSD"
"9371211333931","Set 208 bojica za crtanje i školu","https://www.kupilica.com/products/set-208-bojica-za-crtanje-i-skolu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/kids-art-painting-set-watercolor-pencil_main-4.webp?v=1715243944","Set za crtanje za decu u praktičnom koferu sa ručkom je savršen izbor za male i velike umetnike. Ovaj školski pribor sadrži čak 208 delova za crtanje i bojenje, pomažući deci da razviju svoju kreativnost , maštu i slikarske veštine . NEKA VAŠE DETE RAZVIJA KREATIVNOST I BUDE PRAVI MALI UMETNIK! Ovaj","2200.00 RSD"
"9368653758763","Set 4 dekorativne zidne solarne lampe","https://www.kupilica.com/products/set-4-dekorativne-zidne-solarne-lampe","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/b0fe8e5b-5fc3-4aaf-83c6-93deaa58f173.jpg?v=1715162138","Set 4 prelepe solarne lampe,pogodne za dvorišta, parkove,stepeništa, prolaze itd. Pored toga što osvetljavalju prostor,svetlo koje bacaju i sa gornje i sa donje strane kao i sam oblik lampe izuzetno ulepšavaju ambijent. Danju se pune sunčevom energijom,dok noću svetle. Potpuno su autonomne u nisu im","1990.00 RSD"
"9368655528235","Set krunica za drvo,gips od 19-64mm","https://www.kupilica.com/products/set-krunica-za-drvo-gips-od-19-64mm","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/viber_image_2022-02-03_14-16-20-654.jpg?v=1715162240","Odličan set od 11 delova za bušenje savršenih rupa obima od 19-64mm. Pogodan za bušenje rupa u drvetu,gipsu,tankim limovima i drugim mekšim legurama. Sadrži 8 testera od ugljeničnog čelika,2 luka sa pilot bušilicom i inbus ključ. { ""@context"": ""https://schema.org"", ""@type"": ""Product"", ""name"": ""Set k","1500.00 RSD"
"9024940671275","Set magičnih markera 80 komada","https://www.kupilica.com/products/set-magicnih-markera-80-komada","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_0d01d884-721a-48d6-b523-9bc5c7584ff7.png?v=1709136442","Otključajte Vrata Mašte: Umetničko Putovanje Vaših Mališana Počinje Ovde! Pretvorite Svaki Potez u Emociju: Kreirajte sa Srcem! Širok Spektar Boja : Sa 80 različitih nijansi na raspolaganju, ovaj set nudi beskrajne mogućnosti za izražavanje kreativnosti i emocija kroz umetnost, omogućavajući vam da ","1690.00 RSD"
"9587018957099","Set za podizanje namestaja","https://www.kupilica.com/products/set-za-podizanje-namestaja","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_e425d478-a596-41f4-9c58-c8ff731494ab.jpg?v=1721211342","Zadržite svoj oslonac! Više nećete zavisiti od jače polovine kako biste pomerili krevet, ormar ili frižider. Sada to možete postići samostalno! Efikasnost uz brzinu Uštedite dragoceno vreme i poštedite svoje telo dodatnog fizičkog napora! 👉 Prilagodljivi podizači Gornji deo podizača se rotira za 360","1299.00 RSD"
"9368624529707","Set Za Vodenu Maglu – Hladjenje Terasa i Otvorenih Prostora","https://www.kupilica.com/products/set-za-vodenu-maglu-hladjenje-terasa-i-otvorenih-prostora","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/IMG-cd01a4cd36fbfc7d6f02811a1fba0633-V.jpg?v=1719096488","Jednostavno, efikasno, jeftino, ekonomično, mobilno/prenosivo uz brzu ugradnju „sam svoj majstor“. Umesto da se u letnim mesecima povučete u klimatizovanu sobu, možete uživati na svojoj terasi u vrtu ili na balkonu uz spoljašnju klimu koja vodenom parom snižava temperaturu vazduha 5 i više stepeni. ","1200.00 RSD"
"9587024953643","SHIATSU Jastuk - Prenosivi masažer","https://www.kupilica.com/products/shiatsu-jastuk-prenosivi-masazer","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/massage-pillow-8-d-head-infrared-heating_main-1.jpg?v=1721211510","JEDINSTVENA ŠIJACU MASAŽA Kombinacija tehnika stiskanja i zagrevanja obezbediće potpuno opuštanje tela i ublažavanje bolova. Koristite ga bilo gde na telu da biste ublažili bol. OSEĆAJ JE PRAVI, KAO MASAŽA RUKAMA Grejna glava i tehnika kružnog stiskanja pružaju osećaj masaže rukama. PRIUŠTITE SEBI O","1999.00 RSD"
"9380917051691","Sigurnosna 4k Dual kamera za Video nadzor sa AI detekcijom i sirenom 8x Zoom","https://www.kupilica.com/products/ip-kamera-ptz-kamera-sa-3-sociva-i-sirenom-4k-8x-zoom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Ip_kamera_PTZ_kamera_sa_2_sociva_i_sirenom_4k_8x_zoom.webp?v=1778489633","Sigurnosna kamera sa dvostrukim sočivima postavlja nove standarde u video nadzoru. Dve kamere Sirena 8x Zoom Dvosmerna komunikacija AI detekcija pokreta Sa inovativnom dual sočivima, AI detekcijom (veštačkom inteligencijom) ljudi i vodootpornom kućištem, ova kamera garantuje izvanredno precizno nadg","4490.00 RSD"
"9935124922667","Sklopivi krevet","https://www.kupilica.com/products/sklopivi-krevet","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_3e6626f1-76e8-46f9-b3df-f20198e1b3a0.png?v=1743445748","Tražite prenosivi krevet za goste ili kampovanje? Spavajte udobno, gde god da ste! ✓ Kada udobnost i praktičnost idu ruku pod ruku. ✓ Idealno rešenje za putovanja, kampovanje, ili kada gosti iznenade. ✓ SKLOPIVI KREVET ZA SVE PRILIKE Zaboravite na tvrde podloge i neudobne improvizacije! Ovaj prenosi","7000.00 RSD"
"9371101921579","Smart satić Q528 sa GPS praćenjem","https://www.kupilica.com/products/smart-satic-q528-sa-gps-pracenjem","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/AGPS-LBS-pracenje.webp?v=1715240917","U bilo kom trenutku možete znati gde se nalazi vaše dete. Smart satić Q528 ima ugrađen GPS traker, tako da preko aplikacije možete pratiti kretanje vašeg deteta. Pored funkcije praćenja, sat ima mogućnost slanja glasovnih i tekstualnih poruka. Nešto više o funkcijama ćemo u daljem delu teksta. Smart","2790.00 RSD"
"10313362571563","Smile-Perfect Formula","https://www.kupilica.com/products/smile-perfect-formula","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_fa0d1029-6fd7-4d2c-9509-a2d3f0de77f4.png?v=1774702127","Vratite samopouzdanje svakom fotografijom! 📸 Neka vaš osmeh ponovo zablista onako kako zaslužujete. Predstavljamo vam Smile-Perfect Formula – vaše tajno oružje za besprekoran izgled u svakoj prilici. Bilo da se spremate za važno slavlje, sastanak ili jednostavno želite da se osećate bolje, ovo je re","1599.00 RSD"
"10042688078123","Sofa na naduvavanje šarena","https://www.kupilica.com/products/sofa-na-naduvavanje-sarena","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/image_1.webp?v=1754229890","Uživajte u maksimalnoj udobnosti uz naš premium naduvni sofa set! Izrađen od kvalitetnog PVC materijala sa mekanom flokiranom površinom, ovaj set je izdržljiv, siguran i otporan na oštećenja. Višenamenska upotreba – Lagan i prenosiv, savršen je za dnevni boravak, spavaću sobu, balkon, baštu, kampova","3990.00 RSD"
"9368649597227","Solarna fontana","https://www.kupilica.com/products/solarna-fontana","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2194f8bb-8e6a-4678-88ad-4e47be6f5c58.jpg?v=1715161894","🌞 Želite li mirnu oazu u svom dvorištu? ✨ Umorni ste od betonske monotonije i žudite za daškom prirode i opuštanja? Zamislite: vaša terasa postaje mirno utočište, a bazen izgleda kao scena iz magazina. Dosta je bilo sanjanja – vreme je za akciju! SOLARNA FONTANA KOJA MENJA SVE Solarna fontana je mno","1690.00 RSD"
"9368633573675","Solarna Lampa LED Solarne led lampe za baštu 10 komada","https://www.kupilica.com/products/solarna-lampa-led-solarne-led-lampe-za-bastu-10-komada","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/113349742_60616b6386fd17-193672001616997130274-2.jpg?v=1715160965","HIT na trzistu su solarne lampe od nerdjajuceg celika! Po ceni datoj u oglasu dobijate kvalitetnu lampu, koja preko solarne ploce - celije puni bateriju i kada senzor dan-noc registruje da vise nema svetlosti za punjenje, automatski aktivira svetla! Lampa je otporna na rdjanje kao i sve vremenske us","2000.00 RSD"
"9998365491499","Solarna lampa sa efektom plamena","https://www.kupilica.com/products/solarna-lampa-sa-efektom-plamena","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/sl.webp?v=1749716896","Radi sama celu noć — bez utičnice, bez žice, bez trošenja baterija ✅ Svetli celu noć bez dopunjavanja — solarni panel puni Li-ion bateriju tokom dana, baklja svetli do 8 sati sama ✅ Stoji vani po kiši bez zaštite — IP65 znači da rosa, kiša i prskanje je ne isključuju ni ne oštećuju ✅ Ne morate je uk","1690.00 RSD"
"9587000901931","Solarne lampe za baštu 10 kom","https://www.kupilica.com/products/solarne-lampe-za-bastu-10-kom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/main-image-1_e969cea5-2622-4009-b533-ab1a07b6b5b2.jpg?v=1721210692","Set od 10 komada solarnih LED baštenskih lampi su idealne za dvorišta, bašte, terase, kamenjare, saksije. Lampe su izradjene od nerdjajućeg čelika i svaka u sebi ima po jednu LED lampicu. Veoma su otporne na sve vremenske uslove. Svaka LED lampa sadrži punjivu bateriju koja se u toku dana puni solar","1999.00 RSD"
"9937946083627","Solarni Rasterivač Krtica (1 + 1 GRATIS)","https://www.kupilica.com/products/solarni-rasterivac-krtica-1-1-gratis","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_8b3ea800-bac4-4022-b8d3-5b672190c79b.png?v=1742850423","Oslobodite svoju baštu od krtica – Ekološki i jednostavno! 🌱 Zaboravite na rupe u travnjaku i uništene biljke! 😫 Sa solarnim rasterivačem krtica , vaša bašta će konačno biti zaštićena, a vi ćete uživati u prelepo uređenom dvorištu. 🏡 🌞 Solarno napajanje – Bez baterija, bez dodatnih troškova! Ovaj ur","1590.00 RSD"
"9994453516587","Solarni reflektor-lazna kamera","https://www.kupilica.com/products/solarni-reflektor-lazna-kamera","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/solarni_ref.jpg?v=1749199918","Osigurajte svoj dom pametno i povoljno: Lažna solarna kamera sa reflektorom! Tražite savršeno rešenje za osvetljenje i spoljnu sigurnost koje neće opteretiti vaš budžet? Predstavljamo vam lažnu solarnu kameru sa reflektorom – pametan izbor za stambene ulice, bašte, parkinge, prilaze i dvorišta! Ovaj","1499.00 RSD"
"9586986549547","Suncobran za auto-zaštita za šoferšajbnu","https://www.kupilica.com/products/suncobran-za-auto-zastita-za-sofersajbnu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/Kisobran-za-sofersajbnu-automobila-zastita-od-sunca_slika_O_147139381_92e3e74d-4a81-433c-bf66-743a752c2a2d.webp?v=1749076744","Recite Zbogom Užarenom Automobilu: Predstavljamo Suncobran za Šoferšajbnu! Da li vam je dosta da ulazite u auto koji je vreo kao rerna? Imate li osećaj da se sedišta lepe, a volan je prevreo za dodir? Znamo taj osećaj – i imamo rešenje! Suncobran za šoferšajbnu automobila je vaš novi najbolji prijat","1290.00 RSD"
"9022798201131","Super upijajuća podloga za kupatilo 1+1 GRATIS","https://www.kupilica.com/products/super-upijajuca-podloga-za-kupatilo-1-1-gratis","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/B1_2_a6387735-027f-4c9b-b200-9b7ee67bd111.jpg?v=1707080098","Neka vaše kupatilo, ili bilo koja druga prostorija više ne bude mokrog poda uz pomoć ove podloge sa superupijajućim karakteristikama, antiklizajućim svojstvima i ugodnim materijalima. Specijalna ponuda, uz kupljenu jednu, drugu dobijate gratis. Snažna moć upijanja Karakteristika ovakvih prostirki je","1399.00 RSD"
"8903394656555","Svemirska stanica staza","https://www.kupilica.com/products/svemirska-stanica-staza","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_b335b4db-9f16-42f1-9567-6776fc89a973.png?v=1701601647","NAJUZBUDLJIVIJA AVANTURA ZA DEČAKE - razvija kreativnost - - lako se sklapa i rasklapa - - odlična zabava - EDUKATIVNA IGRAČKA ZA MALIŠANE SVIH UZRASTA 1. Razvija logičko razmišljanje 2. Rešavanje problema i kreativno razmišljanje 3. Koordinaciju ruku i očiju 4.Razvija fine motoričke veštine Putanje","1990.00 RSD"
"9973383037227","Svetleća Klima na Paru","https://www.kupilica.com/products/svetleca-klima-na-paru","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/3_918d721c-1dba-42a7-b0e8-3e062b19fce6.png?v=1747082616","USB SVETLEĆA KLIMA NA PARU Oseti osveženje gde god da si! ✓ Savršena klima za sobu , kancelariju i putovanja . ✓ Hladnoća , para i magično RGB svetlo u jednom! ✓ MALA KLIMA – VELIKA RAZLIKA 3u1 funkcija: hladi , ovlažuje i osvetljava prostor – Dovoljno je da sipaš vodu i led i uživaš u rashlađenju –","1989.00 RSD"
"9587002114347","Toalet noćno LED svetlo","https://www.kupilica.com/products/toalet-nocno-led-svetlo","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/125684959_617a8192bb5d44-915564431635418491387.jpg?v=1721210759","LED SVETLO ZA WC ŠOLJU SA SENZOROM ZA POKRET Često idete u toalet tokom noći? Osvetlite svoju WC šolju blagim svetlom kako biste je lakše videli u mraku. Senzor pokreta će osetiti Vaše prisustvo i automatski upaliti svetlo. Ovo je proizvod koji će Vam sigurno sačuvati san! Automatski sistem detekcij","899.00 RSD"
"10042679755051","Tocilica za pivo sa blutut zvucnikom","https://www.kupilica.com/products/tocilica-za-pivo-sa-blutut-zvucnikom","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/tocilicazapivosazvucnikom.webp?v=1754227259","Točilica za Pivo Raketa Tocilica Bluethoot Tocilica sa Led Svetlom Transformišite svoja okupljanja i proslave uz dispenzer za piće Peymalera sa bokalom za pivo od 3 litra. Ovaj inovativni dispenzer ne samo da nudi velikodušan kapacitet za održavanje vaših pića hladnim, već uključuje i Bluetooth z","3500.00 RSD"
"10052828561707","Transformers Auto na Daljinsko Upravljanje","https://www.kupilica.com/products/transformers-auto-na-daljinsko-upravljanje","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/9_20cc4bec-f427-413a-9ab8-4127842b28f7.png?v=1755539917","📞 PORUČIVANJE NA BROJ: 063/788-42-63 Tražiš poklon koji spaja akciju, zabavu i transformaciju? 🚗🤖 Transformers auto na daljinsko upravljanje – igračka koja oduševljava i decu i odrasle! 💡 BENEFITI TRANSFORMERS AUTA: 🚗 Pretvara se iz auta u robota jednim klikom 🎮 Daljinsko upravljanje – lako za decu ","4990.00 RSD"
"9368673222955","Transportni sef za pištolj i dragocenosti","https://www.kupilica.com/products/transportni-sef-za-pistolj-i-dragocenosti","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_b76d048f-43c8-493d-b53e-7bcb46dfea2c.png?v=1774698635","VAULT MASTER – Neprobojna Čelična Tvrđava za Vaše Najvrednije Stvari ✨ Da li ste sigurni da su vaše dragocenosti zaista bezbedne? U svetu gde su provale u domove i automobile svakodnevica, obično čuvanje u fioci ili kaseti automobila više nije dovoljno. Predstavljamo vam VAULT MASTER – masivni porta","3700.00 RSD"
"9883013710123","Ultra19 Pametni sat - Gratis AirPods","https://www.kupilica.com/products/ultra19-pametni-sat-gratis-airpods","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_71b76d92-65d2-46ab-89a2-f3c83828aa18.png?v=1738343475","Ultra 19 pametni sat + 8 narukvica + Poklon AirPods slušalice Povežite se sa budućnošću! ✓ Inovacija, stil i funkcionalnost u jednom. ✓ Osvojite svaki dan sa lakoćom. ✓ Savršeno i za vaše dete. ✓ KOMPLET KOJI VAM DONOSI SVE Pametni sat Ultra 19: Moderna tehnologija u elegantnom dizajnu - Praćenje zd","2690.00 RSD"
"9368619221291","UV baterijska lampa","https://www.kupilica.com/products/uv-baterijska-lampa","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/20190426_202809.jpg?v=1715160219","Izuzetno jaka UV lampa Mini CREE Q5, ima opciju signalizacije (strob), dva moda jacine, 50% i 100%, kao i zum mod kojim mozete svetlo fokusirrati u jednu tacku. Ovo su neke od primena: -susenje UV gela / UV laka -provera novcanica / dokumenata -proveru curenja gasa kod klime -nalazenje insekata -za ","1500.00 RSD"
"9586990022955","UV lampa protiv komaraca","https://www.kupilica.com/products/uv-lampa-protiv-komaraca-1","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/rpMhUSB-Powered-LED-Mosquito-Killler-Lamp-Insect-Trap-Quiet-Uv-Killer-Lamp-Pest-Control-Summer-Mosquito.webp?v=1721210146","360° hvatanje komaraca Lampa protiv komaraca koristi inovativnu tehnologiju 360° hvatanja komaraca i ima 8 svetlosnih perli koje udvostručuju efekat hvatanja komaraca. Ova tehnologija omogućava efikasno i sveobuhvatno hvatanje komaraca iz svih pravaca. Imitacija grejanja tela Lampa koristi tehnologi","1299.00 RSD"
"9049990889771","Uveličavajući ekran za telefon","https://www.kupilica.com/products/uvelicavajuci-ekran-za-telefon","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_8ee5686d-fb6e-4b6f-a2d3-629d5ea7eb1b.png?v=1708503368","Ako na svom pametnom telefonu gledate puno filmova i video zapisa, a želite ublažiti vizualni umor i nelagodu od fokusiranja na malom ekranu duži vremenski period, onda imamo perfektno rešenje za vas! Gledajte filmove i video zapise kao nikad pre: Lupa za ekran deluje poput ekrana projektora telefon","990.00 RSD"
"9380397711659","Ventilator za vrat Cool Off","https://www.kupilica.com/products/ventilator-za-vrat","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/prenosim-ventilator-za-vrat-65cdf9a5c0272-1280x1280-550x550w.png?v=1715502415","-Cool Off lični hladnjak je savršeno rešenje za održavanje svežine i udobnosti tokom vrelih letnjih dana. -Bez obzira da li ste kod kuće, na poslu ili u pokretu, ovaj kompaktni i prenosivi hladnjak može obezbediti osveženje od vrućine. -Ovaj hladnjak ima naprednu tehnologiju evaporativnog hlađenja, ","1490.00 RSD"
"9586998182187","Viseca lezaljka za dvoriste","https://www.kupilica.com/products/viseca-lezaljka-za-dvoriste","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/main-image-1_0cd5bcd3-c88e-4fe3-8ded-cf9fe61c3f1b.jpg?v=1721210554","Ležaljka viseća Ljuljaska za dvorište Zakačite je bilo gde i uživajte u lepom vremenu napolju dok se ljuljate i udišete svež vazduh. Viseća ležaljka za odmor pored reke, u dvorištu, na balkonu, kampovanju i sličnim mestima. Mnogo je praktična i zauzima vrlo malo mesta kada je spakovana. Izrađena je ","1299.00 RSD"
"10089753739563","Višenamenska česma – 1080° rotacija za maksimalnu praktičnost","https://www.kupilica.com/products/visenamenska-cesma-1080-rotacija-za-maksimalnu-prakticnost","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/2_moda_rada.png?v=1758184906","Dosadno i nepraktično pranje više nije opcija Klasične slavine imaju ograničen domet i stalno prskaju okolo, otežavajući pranje posuđa, sudopere ili čak samo ispiranje lica. Svakodnevne sitnice postaju frustracija, a čišćenje oduzima mnogo više vremena nego što bi trebalo. Revolucija u vašem domu – ","1999.00 RSD"
"10073600655659","Vreća za pranje obuće-čuva mašinu i obuću","https://www.kupilica.com/products/vreca-za-pranje-obuce-cuva-masinu-i-obucu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/71A38mCKhAL._AC_SL1500.jpg?v=1757059633","Torba za pranje obuće – čistije, brže, bez oštećenja 👟🧼 Uštedite vreme, vodu i trud! Recite zbogom natapanju, trljanju i sušenju cipela danima. ★★★★★ 4.9/5 (412 recenzija) Prilagođeno svim vrstama i veličinama obuće 👟 Bilo da perete sportske cipele ili vaše omiljene bele patike, sve se uklapa i izla","1490.00 RSD"
"8912530768171","Zaštitna cerada za šoferšajbnu","https://www.kupilica.com/products/zastitna-cerada-za-sofersajbnu","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_e94e6c0f-606b-4dfb-9192-cb09bcab0427.png?v=1702074308","Zaštita od mraza i višestruka upotreba za zimu Zaštita od snega, mraza, leda, susnežice, grada, snežnih oluja, kao i drugih zimskih loših vremenskih uslova. Ne kasnite više na posao jer gubite vreme na čišćenje snega i mraza sa šoferke Samo skinite ceradu i odmah ste spremni za pokret Može se korist","1490.00 RSD"
"9787220951339","Zaštitna cerada za šoferšajbnu","https://www.kupilica.com/products/zastitna-cerada-za-sofersajbnu-1","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/1_00df348a-31c9-48f2-9b19-4ee4fc5da4e2.png?v=1731920746","Zaštita od mraza i višestruka upotreba za zimu Zaštita od snega, mraza, leda, susnežice, grada, snežnih oluja, kao i drugih zimskih loših vremenskih uslova. Ne kasnite više na posao jer gubite vreme na čišćenje snega i mraza sa šoferke Samo skinite ceradu i odmah ste spremni za pokret Može se korist","1499.00 RSD"
"9586997854507","Zaštitna Kuhinjska Folija (1+1)","https://www.kupilica.com/products/zastitna-kuhinjska-folija-2m","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/esSKKitchen-Oil-proof-Waterproof-Stickers-Anti-fouling-High-temperature-Aluminum-Foil-Kitchen-Stove-Cabinet-Stickers-self.jpg?v=1721210542","Zaštitna Kuhinjska Folija je super jednostavan i brz način da zaštitite posebno izložene delove kuhinje vodi ili prskanju ulja. Posebno je pogodna u kuhinjama gde nema pločica ili radna površina nije otporna dovoljno. Stare kuhinje ćete pretvoriti u nove sa novim sjajem za trenutak. Pakovanje sadrži","1399.00 RSD"
"9381506842923","Zaštitna maska za celo lice","https://www.kupilica.com/products/zastitna-maska-za-celo-lice","https://cdn.shopify.com/s/files/1/0843/5738/2443/files/VIZIR-zastitna-MASKA-za-celo-lice-6.jpg?v=1715506335","Vizir maska ergonomskog dizajna, model koji pokriva celo lice. Bez magljenja Staklo je širokog vidnog polja. Otporan na grebanje, bez unutrašnjih odsjaja. Podesivi lastiš oko glave Širok spektar upotrebe pogodan za različite namene. Vizir maska ergonomskog dizajna, model koji pokriva celo lice. Poli","990.00 RSD"
